"","DATE","OBSERVER","ID","BOX","BTO","COMBINATION","RFID.GEN","RFID","CODE","EXACT","SEX","AGE","WING","TARSUS","WEIGHT","HEADBILL","BILL","BP","BLED.CORT","BLED.SEX","FEATHER","PARTNER.ID","MOTHER.ID","FATHER.ID","TIME","COMPANIONS","RFID.WORKS","RFID.CHANGED","AGGR","BITES","WRIG","TONIC","ATTEMPT","MOULT","LOCATION","NOTES","year","known_age","min_age"
"3478",2023-06-02,"GM","J5110","X25","EA79349","GPRZM",6,"01148A94BE","RINGED",1,"","1","168","45.1",265.1,"63.0","28.2","N",0,1,0,"","J4949","J3461","30-12-1899 16:05:00","",1,0,NA,NA,NA,NA,NA,NA,"CAMPUS","BLUE",2023,1,1
"3479",2023-06-02,"GM","J5262","X25","EA79350","YPRZM",6,"01148B3E55","RINGED",1,"","1","167","45.9",252.1,"62.5","27.6","N",0,1,0,"","J4949","J3461","30-12-1899 16:05:00","",1,0,NA,NA,NA,NA,NA,NA,"CAMPUS","RED",2023,1,1
"3480",2023-06-02,"GM","J5491","","EA79351","BYRZM",6,"01148A85B6","RINGED",1,"","1","163","45.4",264,"62.2","27.4","N",0,1,0,"","J2317","J2661","30-12-1899 17:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Cavity above Z20 - one of 3 chicks. Weight listed as 164. seems like a typo",2023,1,1
"3481",2023-06-02,"GM","J5492","","EA79352","WYRZM",6,"01148AD6D5","RINGED",1,"","1","154","43.1",245.2,"59.9","24.6","N",0,1,0,"","J2317","J2661","30-12-1899 17:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Cavity above Z20 - one of 3 chicks",2023,1,1
"3482",2023-06-02,"GM","J5493A","","EA79353","XXXM",0,"","RINGED",1,"","1","86","36.9",117.8,"53.3","22.2","N",0,1,0,"","J2317","J2661","30-12-1899 17:20:00","",0,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Cavity above Z20 - one of 3 chicks. No colour rings due to low survival chances",2023,1,1
"3483",2023-06-02,"GM","J5237","Z24","EA79354","RZVBZM",6,"01148A574E","RINGED",1,"","1","150","42.3",213.8,"60.1","25.3","N",0,1,0,"","J218","J289","30-12-1899 18:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3484",2023-06-02,"GM","J5285","Z24","EA79355","BZVBZM",6,"01148ACD3E","RINGED",1,"","1","136","44.1",183.8,"59.7","24.1","N",0,1,0,"","J218","J289","30-12-1899 18:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GREEN",2023,1,1
"3485",2023-06-02,"GM","J5493B","","EA79356","OYRZM",6,"01148A84C4","RINGED",1,"","1","174","45.5",267.5,"62.7","26.8","N",0,1,0,"","J1422","J2079","30-12-1899 18:30:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Mowie SE Nest. Lone chick. Fledged on 8th",2023,1,1
"3486",2023-06-02,"GM","J5494","","EA79357","RZYRZM",6,"01148A9193","RINGED",1,"","1","161","42.4",236,"60.8","24.8","N",0,1,0,"MOWIE NE","CONFIRM","CONFIRM","30-12-1899 18:45:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Mowie NE Nest. One of two chicks. Fledged on 8th",2023,1,1
"3487",2023-06-02,"GM","J5495","","EA79358","BZYRZM",6,"01148AA081","RINGED",1,"","1","150","40.7",232.6,"58.8","23.0","N",0,1,0,"MOWIE NE","CONFIRM","CONFIRM","30-12-1899 18:45:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Mowie NE Nest. One of two chicks. Fledged on 8th",2023,1,1
"3488",2023-06-03,"GM","J5496","X36","EA79359","BMOZG",6,"01148B4DC7","RINGED",1,"M","6","242","43.1",252.5,"70.7","32.2","N",0,1,0,"J5126","","","30-12-1899 13:45:00","",1,0,1,0,0,30,1,0,"CAMPUS","TRAPPED AT BOX",2023,0,3
"3489",2023-06-03,"GM","J5253","Y17","EA79360","GZVBZM",6,"01148ADA18","RINGED",1,"","1","147","40.8",193.6,"56.9","21.9","N",0,1,0,"","J5090","J3693","30-12-1899 15:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3490",2023-06-03,"GM","J5270","Y17","EA79361","OZVBZM",6,"01148A6654","RINGED",1,"","1","142","38.8",185.7,"56.3","21.2","N",0,1,0,"","J5090","J3693","30-12-1899 15:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","RED",2023,1,1
"3491",2023-06-03,"GM","J5301","Y17","EA79362","",6,"","RINGED",1,"","1","112","35.1",112.5,"54.3","20.4","N",0,1,0,"","J5090","J3693","30-12-1899 15:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","GREEN",2023,1,1
"3492",2023-06-03,"GM","J5269","Y25","EA79363","GZYRZM",6,"01148AA126","RINGED",1,"","1","155","45.1",221.9,"61.6","25.9","N",0,1,0,"","J1893","J972","30-12-1899 16:20:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3493",2023-06-03,"GM","J5334","Y25","EA79364","OZYRZM",6,"01148A5293","RINGED",1,"","1","153","41.6",208.1,"59.5","25.1","N",0,1,0,"","J1893","J972","30-12-1899 16:20:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","RED",2023,1,1
"3494",2023-06-03,"GM","J5273","Y26","EA79365","YZYRZM",6,"01148A4C80","RINGED",1,"","1","166","45.3",227.9,"61.8","25.9","N",0,1,0,"","J2952","J2941","30-12-1899 16:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3495",2023-06-03,"GM","J5304","Y26","EA79366","RBRZM",6,"01148AB234","RINGED",1,"","1","159","44.7",229.4,"62.0","26.7","N",0,1,0,"","J2952","J2941","30-12-1899 16:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","RED",2023,1,1
"3496",2023-06-03,"GM","J5274","Y27","EA79367","GBRZM",6,"01148B0639","RINGED",1,"","1","132","39.7",190.2,"55.7","23.5","N",0,1,0,"","J1056","J4521","30-12-1899 17:00:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","GREEN",2023,1,1
"3497",2023-06-03,"GM","J5305","Y27","EA79368","YBRZM",6,"01148B2009","RINGED",1,"","1","138","40.6",200.6,"56.5","23.7","N",0,1,0,"","J1056","J4521","30-12-1899 17:00:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLACK",2023,1,1
"3498",2023-06-03,"GM","J5388","Y32","EA79369","BBRZM",6,"01148A649A","RINGED",1,"","1","139","42.7",216.3,"58.0","24.0","N",0,1,0,"","J1046","J1529","30-12-1899 17:35:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3499",2023-06-03,"GM","J5241","Z40","EA79370","WBRZM",6,"01148A597C","RINGED",1,"","1","155","43.2",169.1,"57.2","23.4","N",0,1,0,"","J980","J1962","30-12-1899 18:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3500",2023-06-03,"GM","J5290","Z40","EA79371","OBRZM",6,"01148ACFCF","RINGED",1,"","1","131","37.9",147.2,"55.8","22.7","N",0,1,0,"","J980","J1962","30-12-1899 18:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3501",2023-06-03,"GM","J5357","Z40","EA79372","RZBRZM",6,"01148AEE6E","RINGED",1,"","1","127","39.3",127,"54.6","20.9","N",0,1,0,"","J980","J1962","30-12-1899 18:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GREEN",2023,1,1
"3502",2023-06-03,"GM","J5342","Z10","EA79373","",6,"01148AB188","RINGED",1,"","1","157","41.2",179.2,"58.8","23.7","N",0,1,0,"","J42","J1351","30-12-1899 18:35:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE - DIED PREFLEDGING SO COMBINATION REUSED",2023,1,1
"3503",2023-06-03,"GM","J5379","Z10","EA79374","GZBRZM",6,"01148A974D","RINGED",1,"","1","168","44.2",261.1,"63.4","27.1","N",0,1,0,"","J42","J1351","30-12-1899 18:35:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3504",2023-06-03,"GM","J5288","Z30","EA79375","OZBRZM",6,"01148AB4A1","RINGED",1,"","1","168","44.6",252.1,"63.2","28.7","N",0,1,0,"","J1973","J3699","30-12-1899 19:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3505",2023-06-03,"GM","J5354","Z30","EA79376","YZBRZM",6,"01148A7274","RINGED",1,"","1","153","41.5",218.7,"58.9","24.8","N",0,1,0,"","J1973","J3699","30-12-1899 19:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3506",2023-06-04,"GM","J5309","Z14","EA79377","RWRZM",6,"01148A6F8C","RINGED",1,"","1","161","43.7",233.8,"62.0","26.9","N",0,1,0,"","J41","J145","30-12-1899 13:50:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3507",2023-06-04,"GM","J5344","Z14","EA79378","GWRZM",6,"01148AB3F7","RINGED",1,"","1","148","40.4",176.8,"58.1","24.0","N",0,1,0,"","J41","J145","30-12-1899 13:50:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3508",2023-06-04,"GM","J5103","Z45","EA79379","YWRZM",6,"01148B4C50","RINGED",1,"","1","157","44.4",224.6,"61.6","25.7","N",0,1,0,"","J3508","J2783","30-12-1899 14:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3509",2023-06-04,"GM","J5293","Z45","EA79380","BWRZM",6,"01148B1461","RINGED",1,"","1","150","42.4",194.6,"57.7","23.4","N",0,1,0,"","J3508","J2783","30-12-1899 14:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3510",2023-06-04,"GM","J5362","Z45","EA79381","WWRZM",6,"01148A78E1","RINGED",1,"","1","155","43.6",208.6,"59.5","23.7","N",0,1,0,"","J3508","J2783","30-12-1899 14:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GREEN",2023,1,1
"3511",2023-06-04,"GM","J5316","Z33","EA79382","OWRZM",6,"01148B1F84","RINGED",1,"","1","154","40.6",213,"58.3","24.2","N",0,1,0,"","J1908","J1458","30-12-1899 14:45:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3512",2023-06-04,"GM","J5386","Z33","EA79383","RZWRZM",6,"01148A767B","RINGED",1,"","1","126","38.3",156.9,"53.6","21.2","N",0,1,0,"","J1908","J1458","30-12-1899 14:45:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3513",2023-06-04,"GM","J5497","","EA79384","BZWRZM",6,"01148B2611","RINGED",1,"","1","178","43.4",250.7,"64.9","28.2","N",0,1,0,"","J1666","J1726","30-12-1899 15:45:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","SLATS MID HIGH - TOP RIGHT CORNER. ONE OF TWO",2023,1,1
"3514",2023-06-04,"GM","J5498","","EA79385","GZWRZM",6,"01148B4318","RINGED",1,"","1","175","42.5",210.6,"61.7","25.2","N",0,1,0,"","J1666","J1726","30-12-1899 15:45:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","SLATS MID HIGH - TOP RIGHT CORNER. ONE OF TWO",2023,1,1
"3515",2023-06-04,"GM","J5329","Y08","EA79386","OZWRZM",6,"01148A54B4","RINGED",1,"","1","160","42.6",209.8,"57.5","25.4","N",0,1,0,"","J1182","J3692","30-12-1899 16:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3516",2023-06-04,"GM","J5370","Y08","EA79387","YZWRZM",6,"01148B28B3","RINGED",1,"","1","154","43.1",198.2,"58.2","24.1","N",0,1,0,"","J1182","J3692","30-12-1899 16:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","RED",2023,1,1
"3517",2023-06-04,"GM","J5389","Y08","EA79388","RORZM",6,"01148A7B4F","RINGED",1,"","1","141","40.6",175.3,"55.2","24.3","N",0,1,0,"","J1182","J3692","30-12-1899 16:45:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","GREEN",2023,1,1
"3518",2023-06-04,"GM","J5314","Z28","EA79389","GORZM",6,"01148B496A","RINGED",1,"","1","161","42.2",214.5,"60.2","25.1","N",0,1,0,"","J1979","J2309","30-12-1899 17:55:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3519",2023-06-04,"GM","J5352","Z28","EA79390","YORZM",6,"01148AC5D4","RINGED",1,"","1","145","40.5",170.3,"57.8","24.2","N",0,1,0,"","J1979","J2309","30-12-1899 17:55:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3520",2023-06-04,"GM","J5385","Z28","EA79391","BORZM",6,"01148AC2B9","RINGED",1,"","1","131","38.4",169.7,"55.3","21.9","N",0,1,0,"","J1979","J2309","30-12-1899 17:55:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GREEN",2023,1,1
"3521",2023-06-04,"GM","J5349","Z20","EA79392","WORZM",6,"01148A664D","RINGED",1,"","1","151","42.8",200.6,"59.8","25.7","N",0,1,0,"","J664","J640","30-12-1899 18:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3522",2023-06-04,"GM","J5381","Z20","EA79393","OORZM",6,"01148B1209","RINGED",1,"","1","150","41.7",179.2,"59.4","25.1","N",0,1,0,"","J664","J640","30-12-1899 18:20:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3523",2023-06-04,"GM","J5311","Z21","EA79394","RZORZM",6,"01148A969C","RINGED",1,"","1","142","40.9",170.8,"58.4","26.3","N",0,1,0,"","J1783","J2981","30-12-1899 18:35:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3524",2023-06-04,"GM","J5399","Z21","EA79395","BZORZM",6,"01148A9EB7","RINGED",1,"","1","131","41.3",184.9,"58.6","26.9","N",0,1,0,"","J1783","J2981","30-12-1899 18:35:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GREEN",2023,1,1
"3525",2023-06-04,"GM","J5310","Z18","EA79396","",6,"01148A5DD7","RINGED",1,"","1","145","42.8",162.8,"59.1","25.1","N",0,1,0,"","J1419","J1065","30-12-1899 18:55:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3526",2023-06-05,"GM","J5330","Y12","EA79402","RVRZM",6,"01148A6894","RINGED",1,"","1","153","42.6",222.9,"60.8","25.6","N",0,1,0,"","J1903","J971","30-12-1899 10:00:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3527",2023-06-06,"GM","J5382","Z23","EA79408","YVRZM",NA,"01148B3C33","RINGED",1,"","1","149","41.4",167.2,"58.0","24.1","N",0,1,0,"","J2500","J2168","30-12-1899 17:30:00","",6,1,0,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3528",2023-06-06,"GM","J5401","Z23","EA79409","BVRZM",NA,"01148B3AA6","RINGED",1,"","1","147","41.4",189.3,"59.0","24.5","N",0,1,0,"","J2500","J2168","30-12-1899 17:30:00","",6,1,0,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3529",2023-06-05,"GM","J5503","Y20","EA79401","GVMW",6,"01148A6927","RINGED",1,"M","6","251","44.3",269.8,"72.4","33.7","N",0,1,1,"J792","","","30-12-1899 09:20:00","",1,0,2,1,2,0,5,1,"STITHIANS","TRAPPED AT BOX, HANDSOME LAD",2023,0,3
"3530",2023-06-05,"GM","J5318","Z42","EA79407","GVRZM",6,"01148A6B73","RINGED",1,"","1","155","42.4",240.7,"59.9","25.1","N",0,1,0,"","J3822","J2563","30-12-1899 12:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3531",2023-06-05,"GM","J5504","MW01","EA79403","BVMW",6,"01148A4CE6","RINGED",1,"M","6","242","45.2",260.7,"72.3","34.1","N",0,1,1,"J5469","","","30-12-1899 12:00:00","",1,0,1,NA,NA,NA,NA,NA,"MAWGAN","TRAPPED AT BOX",2023,0,3
"3532",2023-06-05,"GM","J5505","MW01","EA79404","BPRZM",6,"01148AF041","RINGED",1,"","1","161","41.7",224.5,"61.5","27.0","N",0,1,0,"","J5469","J5504","30-12-1899 12:15:00","",1,0,NA,NA,NA,NA,NA,NA,"MAWGAN","Not ringed day 26. Assumed to have survived to fledging",2023,1,1
"3533",2023-06-04,"GM","J5499","","EA79397","OZORZM",6,"01148A6928","RINGED",1,"","1","140","45.2",232.7,"61.8","28.0","N",0,1,0,"","","","30-12-1899 19:10:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","MOWIE SW RAFTER. PARENTS UNMARKED",2023,1,1
"3534",2023-06-04,"GM","J5500","","EA79398","YZORZM",6,"01148A54AE","RINGED",1,"","1","147","42.4",179.4,"59.0","25.8","N",0,1,0,"","J5516","J3716","30-12-1899 19:35:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","NEW NEST ON RAFTER BEHIND Z22",2023,1,1
"3535",2023-06-04,"GM","J5501","","EA79399","",NA,"","RINGED",1,"","1","125","38.8",159.1,"57.2","22.6","N",0,1,0,"","J5516","J3716","30-12-1899 19:35:00","",NA,NA,NA,NA,NA,NA,NA,NA,"PENCOOSE","NEW NEST ON RAFTER BEHIND Z22",2023,1,1
"3536",2023-06-04,"GM","J5502","","EA79400","GZVRZM",6,"01148B30F9","RINGED",1,"","1","158","42.6",192.9,"61.5","26.7","N",0,1,0,"","J5516","J3716","30-12-1899 19:35:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","NEW NEST ON RAFTER BEHIND Z22",2023,1,1
"3537",2023-06-05,"GM","J5325","X32","EA79405","WPRZM",6,"01148B2EE7","RINGED",1,"","1","157","42.6",219.1,"60.4","25.1","N",0,1,0,"","J5123","J5124","30-12-1899 14:25:00","",1,0,NA,NA,NA,NA,NA,NA,"CAMPUS","BLUE",2023,1,1
"3538",2023-06-05,"GM","J5365","X32","EA79406","OPRZM",6,"01148A7982","RINGED",1,"","1","156","44.5",252.9,"61.6","23.6","N",0,1,0,"","J5123","J5124","30-12-1899 14:25:00","",1,0,NA,NA,NA,NA,NA,NA,"CAMPUS","RED",2023,1,1
"3539",2023-06-08,"GM","J5506","","EA79411","YZVBZM",6,"01148A6410","RINGED",1,"","1","149","42.7",188.5,"61.2","26.8","N",0,1,0,"CHUTE HIGH","J1331","XMXX","30-12-1899 16:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","CHUTE HIGH",2023,1,1
"3540",2023-06-08,"GM","J5507","","EA79412","",6,"01148ADBFB","RINGED",1,"","1","157","42.5",182.8,"61.5","26.2","N",0,1,0,"CHUTE HIGH","J1331","XMXX","30-12-1899 16:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","CHUTE HIGH",2023,1,1
"3541",2023-06-10,"GM","J5428","Z27","EA79413","WVRZM",6,"01148B223A","RINGED",1,"","1","159","44.7",242,"61.4","26.0","N",0,1,0,"","J1222","J899","30-12-1899 10:50:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE",2023,1,1
"3542",2023-06-10,"GM","J5433","Z27","EA79414","OVRZM",6,"01148AFA04","RINGED",1,"","1","147","42.4",217,"59.7","25.5","N",0,1,0,"","J1222","J899","30-12-1899 10:50:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3543",2023-06-11,"GM","J5435","Y33","EA79416","RZVRZM",6,"01148AEB3D","RINGED",1,"","1","154","41.9",228.3,"59.5","24.9","N",0,1,0,"","J1902","J1368","30-12-1899 12:10:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","BLUE",2023,1,1
"3544",2023-06-11,"GM","J5436","Y33","EA79417","OZVRZM",6,"01148A80D0","RINGED",1,"","1","114","40.2",160.6,"55.1","21.8","N",0,1,0,"","J1902","J1368","30-12-1899 12:10:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","RED",2023,1,1
"3545",2023-06-11,"GM","J5424","Z32","EA79418","YZVRZM",6,"01148AAFC5","RINGED",1,"","1","146","42.6",218.4,"58.4","24.9","N",0,1,0,"","J1916","J1093","30-12-1899 13:15:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","BLUE - SAMPLE LABELLED J5428",2023,1,1
"3546",2023-06-11,"GM","J5429","Z32","EA79420","YZWBZM",6,"01148AC837","RINGED",1,"","1","147","42.7",225.2,"59.3","24.1","N",0,1,0,"","J1916","J1093","30-12-1899 13:15:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","RED",2023,1,1
"3547",2023-06-11,"GM","J5508","","EA79421","RGGZM",6,"01148A640C","RINGED",1,"","1","154","39.1",197.7,"57.4","24.3","N",0,1,0,"","J3820","BZXMY","30-12-1899 14:10:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GRAIN DRYER BACK NEST",2023,1,1
"3548",2023-06-11,"GM","J5509","","EA79422","GGGZM",6,"01148AB98D","RINGED",1,"","1","158","41.8",262.4,"62.3","26.6","N",0,1,0,"","J3820","BZXMY","30-12-1899 14:10:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","GRAIN DRYER BACK NEST",2023,1,1
"3549",2023-06-11,"GM","J5510","","EA79423","YGGZM",6,"01148B2006","RINGED",1,"","1","162","45.3",255.6,"64.3","28.8","N",0,1,0,"","J251","J3905","30-12-1899 14:40:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","POTTINGER CHUTE",2023,1,1
"3550",2023-06-11,"GM","J5511","","EA79424","BGGZM",6,"01148B44C1","RINGED",1,"","1","119","39.7",174.4,"57.6","25.3","N",0,1,0,"","J251","J3905","30-12-1899 14:40:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","POTTINGER CHUTE",2023,1,1
"3551",2023-06-14,"GM","J5512","","EA79425","WGGZM",6,"01148B089E","RINGED",1,"","1","199","43.9",205.3,"60.6","26.3","N",0,1,0,"","J2621","J2782","30-12-1899 10:10:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","ABOUT TO FLEDGE FROM DRYER LOW. MAY HAVE MORE SIBLINGS ALREADY GONE",2023,1,1
"3552",2023-06-14,"GM","J5513","","EA79426","BZVRZM",6,"01148A529F","RINGED",1,"","1J","179","42.7",167.2,"62.8","28.3","N",0,1,0,"","","","30-12-1899 15:00:00","",1,0,NA,NA,NA,NA,NA,NA,"STITHIANS","In school yard, probably from nest under solar panels. Parent scolding is unmarked.",2023,1,1
"3553",2023-06-15,"GM","J5514","","EA79427","RZPRZM",6,"01148AD788","RINGED",1,"","1J","174","40.3",175.5,"60.6","25.4","N",0,1,0,"","","","30-12-1899 17:00:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Found in old silage barn with sibling. No idea where from - may be a 5th nest in slats?",2023,1,1
"3554",2023-06-15,"GM","J5515","","EA79428","BZPRZM",6,"01148AC045","RINGED",1,"","1J","158","37.6",147.2,"57.0","23.4","N",0,1,0,"","","","30-12-1899 17:05:00","",1,0,NA,NA,NA,NA,NA,NA,"PENCOOSE","Found in old silage barn with sibling. No idea where from - may be a 5th nest in slats?",2023,1,1
"3555",2023-06-16,"GM","J5516","","EA79429","RVMW",6,"01148A8C86","RINGED",1,"F","6","232","43.5",223.2,"69.2","32.0","N",0,1,1,"J3716","","","30-12-1899 18:00:00","",1,0,0,0,0,30,1,NA,"PENCOOSE","Trapped prospecting Z22 with GZGMY. Owns site behind",2023,0,3
"3556",2023-06-16,"GM","J5517","","EA79430","RRGZM",6,"01148B1B33","RINGED",1,"","5","234","43.6",253.9,"72.1","34.6","N",0,1,0,"","","","30-12-1899 12:05:00","",1,0,NA,NA,NA,NA,NA,15,"STITHIANS","LADDER TRAP.",2023,1,2
"3557",2023-06-16,"GM","J5518","","EA79431","GRGZM",6,"01148A8FB1","RINGED",1,"","5","232","43.4",219.1,"68.9","31.1","N",0,1,0,"","","","30-12-1899 12:10:00","",1,0,2,3,0,NA,NA,18,"STITHIANS","LADDER TRAP.",2023,1,2
"3558",2023-06-16,"GM","J5519","","EA79432","YRGZM",6,"01148B18EE","RINGED",1,"F","5","231","42.1",212.6,"68.0","31.2","N",0,1,0,"","","","30-12-1899 12:20:00","",1,0,1,0,0,NA,NA,18,"STITHIANS","LADDER TRAP.",2023,1,2
"3559",2023-06-16,"GM","J5520","","EA79433","BRGZM",6,"01148B5B3E","RINGED",1,"","5","240","44.8",248.2,"71.0","34.3","N",0,1,0,"","","","30-12-1899 12:25:00","",1,0,2,2,0,NA,NA,3,"STITHIANS","LADDER TRAP.",2023,1,2
"3560",2023-06-16,"GM","J5521","","EA79434","OGZMG",6,"01148AC792","RINGED",1,"","6","240","45.2",241.2,"72.0","32.9","N",0,1,0,"","","","30-12-1899 12:40:00","",1,0,1,0,0,NA,NA,3,"STITHIANS","LADDER TRAP.",2023,0,3
"3561",2023-06-16,"GM","J5522","","EA79435","OOZMG",6,"01148A58FD","RINGED",1,"","6","242","43.4",218,"71.1","34.2","Y",0,1,0,"","","","30-12-1899 12:45:00","",1,0,1,0,0,NA,NA,5,"STITHIANS","LADDER TRAP. WING ESTIMATED",2023,0,3
"3562",2023-06-16,"GM","J5523","","EA79436","OYZMG",6,"01148B3AAE","RINGED",1,"F","6","233","42.3",219.4,"70.8","33.9","Y",0,1,0,"","","","30-12-1899 12:55:00","",1,0,2,1,0,NA,NA,2,"STITHIANS","LADDER TRAP.",2023,0,3
"3563",2023-06-16,"GM","J5524","","EA79437","RZRZMG",6,"01148B4F06","RINGED",1,"","6","237","42.8",209.3,"69.1","33.2","N",0,1,0,"","","","30-12-1899 13:00:00","",1,0,1,0,1,NA,NA,0,"STITHIANS","LADDER TRAP.",2023,0,3
"3564",2023-06-16,"GM","J5525","","EA79438","RZBZMG",6,"01148AC79C","RINGED",1,"","6","240","43.6",225.2,"70.4","32.9","N",0,1,0,"","","","30-12-1899 13:15:00","",1,0,3,6,1,NA,NA,2,"STITHIANS","LADDER TRAP.",2023,0,3
"3565",2023-06-17,"GM","J5526","","EA79439","WRGZM",6,"01148A58FB","RINGED",1,"","5","240","42.4",234.1,"68.9","32.5","N",0,1,0,"","","","30-12-1899 15:05:00","",1,0,2,4,0,NA,NA,23,"STITHIANS","LADDER TRAP",2023,1,2
"3566",2023-06-17,"GM","J5527","","EA79440","ORGZM",6,"01148AACAD","RINGED",1,"","5","234","43.3",221.7,"70.4","34.1","N",0,1,0,"","","","30-12-1899 15:30:00","",1,0,2,1,0,NA,NA,23,"STITHIANS","LADDER TRAP. VERY HARD TO AGE. LOOKS LIKE A HIGH QUALITY FEMALE 5",2023,1,2
"3567",2023-06-17,"GM","J5528","","EA79441","RZGZMG",6,"01148AFEE9","RINGED",1,"","6","236","42.1",228.9,"69.1","33.9","N",0,1,0,"","","","30-12-1899 16:20:00","",1,0,0,0,0,NA,NA,1,"STITHIANS","LADDER TRAP",2023,0,3
